postal_code,http://webprotege.stanford.edu/R9vkBr0EApzeMGfa0rJGo9G,http://webprotege.stanford.edu/RJAL6Zu9F3EHB35HCs3cYD,http://webprotege.stanford.edu/RcIHdxpjQwjr8EG8yMhEYV,http://webprotege.stanford.edu/RDudF9SBo28CKqKpRN9poYL,http://webprotege.stanford.edu/RLc1ySxaRs4HWkW4m5w2Me
41011,,False,False,False,False
41014,,False,False,False,False
41015,,False,False,False,False
41016,,False,False,False,False
41017,,False,False,False,False
41031,,False,False,False,False
41033,,False,False,False,False
41034,,False,False,False,False
41035,,False,False,False,False
41039,,False,False,False,False
41040,,False,False,False,False
41041,,False,False,False,False
41043,,False,False,False,False
41044,,False,False,False,False
41045,,False,False,False,False
41046,,False,False,True,False
38610,,True,False,False,False
40011,,False,False,False,False
40012,,False,False,False,False
40019,,False,False,False,False
40020,,False,False,False,False
40022,,False,False,False,False
47865,,False,False,False,False
47868,,False,False,True,False
47872,,False,False,True,False
47881,,False,False,False,False
2186,,False,True,True,False
4952,,False,True,False,False
4957,,False,True,True,False
4958,,False,False,True,False
4965,,False,True,True,False
4967,,False,True,True,False
4971,,False,False,True,False
4973,,False,True,False,False
4974,,False,True,False,False
4975,,False,False,True,False
4976,,False,True,True,False
4979,,False,False,True,False
4981,,False,True,False,False
4985,,False,False,True,False
4986,,False,True,False,False
37305,,False,False,False,True
37306,,False,False,False,False
37307,,False,False,False,False
37310,,False,False,True,False
33513,,True,True,True,True
33514,,True,False,True,True
33521,,True,False,True,False
5819,,False,False,False,False
5820,,False,False,False,False
5821,,False,False,False,False
5822,,False,False,False,False
5824,,False,False,False,False
5825,,False,False,False,False
5826,,False,False,False,False
5827,,False,False,False,False
5828,,False,False,False,False
5829,,False,False,False,False
5830,,False,False,False,False
5832,,False,False,False,False
5833,,False,False,False,False
5836,,False,False,False,False
5837,,False,False,False,False
5839,,False,False,False,False
5841,,False,False,False,False
5842,,False,False,False,False
5843,,False,False,False,False
5845,,False,False,False,False
5846,,False,False,False,False
67334,,True,False,True,False
28573,,True,True,False,True
28583,,True,True,True,False
28585,,True,True,False,True
28587,,True,True,True,False
28589,,False,True,True,True
28605,,False,False,True,False
28611,,False,False,True,False
28615,,False,False,True,False
7114,,False,True,True,False
7201,,False,True,True,False
83211,,False,False,True,True
83212,,False,False,True,True
35052,,True,False,False,False
35053,,True,False,True,False
35054,,True,False,False,True
60042,,False,False,False,False
35055,,True,False,True,False
35057,,True,False,True,False
57640,,False,False,True,False
57644,,False,False,True,False
57646,,False,False,False,False
57649,,False,False,True,False
57650,,False,False,False,False
57651,,False,False,False,False
57652,,False,False,True,False
57656,,False,False,True,False
57657,,False,False,False,False
57658,,False,False,False,False
57661,,False,False,True,False
57714,,False,False,False,True
57716,,,False,False,True
57717,,False,False,True,False
57720,,False,False,False,False
57752,,,False,False,True
74521,,True,False,True,False
74523,,True,False,True,True
74531,,True,False,False,False
74533,,True,False,True,False
74534,,True,False,False,False
74535,,True,False,False,False
74538,,True,False,False,True
74540,,True,False,True,False
74543,,True,False,True,True
84728,,False,False,True,False
84729,,False,False,True,True
84730,,False,False,True,True
84731,,False,False,False,True
84732,,False,False,False,False
73564,,True,False,True,False
99547,,,False,True,False
99548,,,False,True,False
99549,,,False,True,False
99550,,,False,True,False
99554,,,False,False,False
99555,,,False,False,False
65728,,False,False,True,False
65729,,True,False,True,False
65730,,True,False,False,False
65732,,True,False,False,False
65734,,False,False,True,False
65735,,True,False,False,False
65786,,True,False,False,False
65787,,True,False,False,False
65788,,True,False,False,False
65789,,True,False,False,False
65790,,True,False,False,False
65791,,True,False,False,False
65793,,True,False,False,False
72644,,False,False,True,False
72410,,True,False,False,False
72412,,True,False,False,False
72413,,True,False,False,False
73763,,True,False,True,False
73764,,True,False,True,False
72415,,True,False,False,False
73766,,True,False,False,False
73768,,True,False,False,False
73771,,True,False,False,False
72422,,True,False,False,False
72424,,True,False,False,False
72425,,True,False,False,False
72426,,True,False,True,False
72428,,True,False,True,False
72429,,True,False,False,False
72430,,True,False,False,False
73772,,True,False,True,False
20724,,False,True,True,False
7078,,False,True,True,False
41049,,False,False,False,False
41052,,False,False,False,False
41055,,False,False,False,False
41056,,False,False,False,False
41062,,False,False,False,False
41063,,False,False,False,False
41064,,False,False,False,False
41083,,False,False,False,False
32026,,True,False,False,False
32033,,True,True,True,True
40036,,False,False,False,False
47884,,False,False,False,False
47905,,False,False,True,False
47917,,False,False,False,False
47920,,False,False,True,False
47921,,False,False,False,False
2215,,False,True,True,False
37312,,False,False,True,False
37313,,False,False,False,True
37317,,False,False,False,True
33538,,True,True,True,True
37318,,False,False,False,False
37321,,False,False,False,False
37323,,False,False,True,False
37324,,False,False,False,False
37326,,False,False,False,True
37327,,False,False,False,True
37328,,False,False,True,False
37330,,False,False,False,False
37332,,False,False,False,False
37333,,False,False,False,False
5847,,False,False,False,False
5850,,False,False,False,False
5851,,False,False,False,False
5853,,False,False,False,False
5855,,False,False,False,False
5857,,False,False,False,False
5858,,False,False,False,False
5859,,False,False,False,False
5860,,False,False,False,False
5862,,False,False,False,False
5866,,False,False,False,False
5867,,False,False,False,False
5868,,False,False,False,False
5871,,False,False,False,False
5872,,False,False,False,False
5873,,False,False,False,False
5874,,False,False,False,False
5875,,False,False,False,False
5901,,False,False,False,False
5902,,False,False,False,False
5903,,False,False,False,False
65324,,True,False,False,False
65325,,True,False,True,False
65326,,True,False,True,False
65327,,True,False,False,False
65329,,True,False,False,False
65330,,True,False,False,False
65332,,True,False,True,False
65333,,True,False,True,False
65334,,True,False,True,False
28617,,False,False,True,False
28619,,False,False,True,False
28621,,False,False,True,False
28623,,False,False,False,False
28626,,False,False,True,False
28627,,False,False,False,False
28628,,False,False,True,False
28629,,False,False,True,False
28631,,False,False,True,False
28634,,False,False,False,False
28635,,False,False,True,False
28637,,False,False,True,False
28640,,False,False,True,False
28642,,False,False,False,False
28643,,False,False,True,False
28644,,False,False,False,False
28647,,False,False,True,False
28649,,False,False,True,False
28651,,False,False,True,False
83215,,False,False,True,False
83218,,False,False,True,False
83220,,False,False,True,False
83221,,False,False,True,True
83223,,False,False,True,False
83233,,False,False,True,False
83236,,False,False,True,True
83238,,False,False,True,False
83239,,False,False,True,False
83243,,False,False,False,True
35070,,True,False,True,False
60050,,False,False,False,False
60051,,False,False,False,False
35074,,True,False,False,False
35077,,True,False,True,False
57755,,False,False,False,False
57756,,,False,False,True
57759,,False,False,True,True
57760,,False,False,True,False
57762,,False,False,True,False
57763,,False,False,True,False
57764,,,False,False,True
57766,,False,False,True,False
57770,,,False,False,True
57772,,,False,False,True
57776,,False,False,False,False
57779,,False,False,True,False
57782,,False,False,True,False
57783,,False,False,True,False
57794,,,False,False,True
57799,,False,False,True,False
58623,,False,False,True,False
58649,,False,False,False,False
58653,,False,False,True,False
68719,,False,False,False,False
69201,,False,False,True,True
69212,,False,False,True,False
69216,,False,False,True,False
84735,,False,False,True,True
72121,,True,False,True,False
73566,,True,False,True,False
72123,,True,False,False,False
72125,,True,False,True,False
84739,,False,False,True,True
84740,,False,False,False,True
73570,,True,False,False,False
72127,,True,False,True,False
73571,,True,False,False,False
72128,,True,False,True,False
72129,,True,False,True,False
72130,,True,False,False,False
72131,,True,False,False,False
84741,,False,False,True,True
84743,,False,False,False,True
84744,,False,False,True,True
72136,,True,False,True,False
99563,,,False,False,False
99564,,,False,True,False
99565,,,False,True,False
99566,,,False,True,False
99569,,,False,False,False
99573,,,False,True,False
99574,,,False,True,False
99576,,,False,False,False
83121,,False,False,True,False
45612,,False,False,False,False
68446,,True,False,False,False
68447,,True,False,False,False
68448,,True,False,False,False
68450,,True,False,False,False
68452,,False,False,False,False
68453,,False,False,False,False
68456,,False,False,False,False
68457,,True,False,False,False
68458,,True,False,False,False
68460,,False,False,False,False
68464,,False,False,False,False
72432,,True,False,False,False
72433,,True,False,False,False
72434,,True,False,False,False
72435,,True,False,False,False
72436,,True,False,False,False
73801,,True,False,False,True
72440,,True,False,False,False
72441,,True,False,False,False
72442,,True,False,True,False
72443,,True,False,False,False
72444,,True,False,False,False
72445,,True,False,False,False
73834,,True,False,False,True
72449,,True,False,False,False
73838,,True,False,False,False
73841,,False,False,True,False
73842,,True,False,True,True
72453,,True,False,False,False
72454,,True,False,False,False
72455,,True,False,False,False
50420,,False,False,True,False
50421,,False,False,False,False
50423,,False,False,False,False
50424,,False,False,False,False
50426,,False,False,False,False
50430,,False,False,False,False
50431,,False,False,True,False
50432,,False,False,False,False
41086,,False,False,False,False
41093,,False,False,False,False
41095,,False,False,True,False
41097,,False,False,False,False
41098,,False,False,False,False
41124,,False,False,False,False
41135,,False,False,False,False
41159,,False,False,False,False
40045,,False,False,False,False
40046,,False,False,False,False
38617,,True,False,False,False
40048,,False,False,False,False
40049,,False,False,False,False
40050,,False,False,False,False
40052,,False,False,False,False
47925,,False,False,False,False
